,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
333,Jordan Greenway,24,MIN,LW,62,10,17,27,26,69,2.6,9,1,0,3,16,1,0,110,9.1,903,14:34,31,155,18,31,36.7
334,A.J. Greer,25,NJD,LW,9,1,1,2,0,2,0.2,1,0,0,0,1,0,0,14,7.1,71,7:51,3,20,2,1,66.7
335,Noah Gregor,23,SJS,C,63,8,15,23,-21,25,1.0,8,0,0,1,12,3,0,156,5.1,941,14:56,49,118,12,23,34.3
336,Seth Griffith,29,EDM,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,6,5:37,0,1,0,0,
337,Rocco Grimaldi,28,NSH,C,7,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,8,0.0,77,10:56,0,5,6,3,66.7
338,Jordan Gross,26,COL,D,1,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,,8,8:19,0,1,0,0,
339,Benoit-Olivier Groulx,21,ANA,C,18,1,2,3,0,2,0.1,1,0,0,0,2,0,0,17,5.9,198,11:00,6,19,38,45,45.8
340,Carl Grundstrom,24,LAK,RW,54,9,6,15,4,26,1.6,9,0,0,1,6,0,0,83,10.8,588,10:53,19,134,6,13,31.6
341,Matt Grzelcyk,28,BOS,D,73,4,20,24,22,24,5.8,4,0,0,2,15,5,0,118,3.4,1367,18:44,83,40,0,0,
342,Radko Gudas,31,FLA,D,77,3,13,16,27,105,3.6,2,0,1,0,13,0,0,100,3.0,1387,18:01,118,355,0,0,
343,Erik Gudbranson,30,CGY,D,78,6,11,17,15,68,4.2,6,0,0,0,11,0,0,129,4.7,1415,18:08,92,145,0,0,
344,Jake Guentzel,27,PIT,C,76,40,44,84,13,44,9.7,33,7,0,7,29,15,0,264,15.2,1527,20:06,38,72,13,12,52.0
345,Brendan Guhle,24,ANA,D,6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,88,14:40,4,11,0,0,
346,Denis Gurianov,24,DAL,RW,73,11,20,31,2,16,2.6,7,4,0,2,17,3,0,144,7.6,1036,14:11,32,67,0,0,
347,David Gustafsson,21,WPG,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,2:28,0,0,0,4,0.0
348,Erik Gustafsson,29,CHI,D,59,3,15,18,-4,14,3.0,3,0,0,0,11,4,0,79,3.8,957,16:13,55,45,0,0,
349,Brandon Hagel,23,TOT,LW,77,25,19,44,-18,31,4.0,20,4,1,3,15,2,2,125,20.0,1259,16:21,32,63,24,33,42.1
350,Carl Hagelin,33,WSH,LW,53,3,11,14,10,20,0.8,3,0,0,1,10,0,1,71,4.2,755,14:14,12,32,4,10,28.6
351,Robert Hagg,26,TOT,D,64,1,8,9,-9,35,1.2,1,0,0,0,8,0,0,59,1.7,1025,16:01,102,138,0,0,
352,Nicolas Hague,23,VEG,D,52,4,10,14,6,38,2.9,4,0,0,0,10,0,0,116,3.4,970,18:40,80,57,0,0,
353,Libor Hajek,23,NYR,D,17,0,1,1,-10,8,-0.3,0,0,0,0,1,0,0,12,0.0,223,13:08,26,7,0,0,
354,Jani Hakanpaa,29,DAL,D,80,4,8,12,1,43,3.5,4,0,0,0,7,0,1,68,5.9,1297,16:13,112,248,0,0,
355,Jayden Halbgewachs,24,SJS,F,3,0,1,1,1,4,0.1,0,0,0,0,1,0,0,7,0.0,39,13:06,0,3,0,0,
356,Taylor Hall,30,BOS,LW,81,20,41,61,11,42,6.2,13,7,0,3,33,8,0,217,9.2,1329,16:25,36,55,18,21,46.2
357,Filip Hallander,21,PIT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,5:52,0,0,0,0,
358,Dougie Hamilton,28,NJD,D,62,9,21,30,-19,34,3.6,7,2,0,1,15,6,0,197,4.6,1316,21:13,92,87,0,0,
359,Travis Hamonic,31,TOT,D,43,4,6,10,6,14,2.7,4,0,0,0,6,0,0,82,4.9,810,18:51,93,73,0,0,
360,Noah Hanifin,25,CGY,D,81,10,38,48,27,19,8.7,9,1,0,1,25,12,1,189,5.3,1726,21:18,84,63,0,0,
361,Joel Hanley,30,DAL,D,44,2,4,6,-13,4,0.6,2,0,0,0,4,0,0,18,11.1,525,11:56,43,60,0,0,
362,Mike Hardman,22,CHI,RW,21,0,2,2,-6,11,-0.3,0,0,0,0,2,0,0,12,0.0,195,9:18,12,60,1,1,50.0
363,Jansen Harkins,24,WPG,C,77,7,6,13,-8,15,0.4,7,0,0,0,6,0,0,67,10.4,730,9:29,18,51,28,16,63.6
364,Thomas Harley,20,DAL,D,34,1,3,4,-4,6,0.9,1,0,0,0,3,0,0,36,2.8,465,13:41,30,30,0,0,
365,Ben Harpur,27,NSH,D,19,0,1,1,-10,27,-0.4,0,0,0,0,1,0,0,13,0.0,261,13:44,21,36,0,0,
366,Scott Harrington,28,CBJ,D,7,0,1,1,-4,6,-0.1,0,0,0,0,1,0,0,5,0.0,101,14:28,9,8,0,0,
367,Jordan Harris,21,MTL,D,10,1,0,1,3,8,0.5,1,0,0,0,0,0,0,9,11.1,163,16:17,11,10,0,0,
368,Ryan Hartman,27,MIN,RW,82,34,31,65,31,95,7.6,33,1,0,7,24,7,0,239,14.2,1491,18:11,48,72,513,631,44.8
369,Rafaël Harvey-Pinard,23,MTL,LW,4,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,6,16.7,52,13:05,3,12,0,1,0.0
370,Santeri Hatakka,21,SJS,D,9,0,2,2,-5,2,0.0,0,0,0,0,2,0,0,3,0.0,114,12:38,7,5,0,0,
371,Garnet Hathaway,30,WSH,RW,76,14,12,26,19,57,2.9,14,0,0,4,11,0,1,124,11.3,1018,13:23,62,250,10,18,35.7
372,Erik Haula,30,BOS,LW,78,18,26,44,19,47,4.9,16,2,0,3,24,2,0,141,12.8,1177,15:06,36,129,434,372,53.8
373,John Hayden,26,BUF,C,55,2,2,4,-12,84,-0.7,2,0,0,0,2,0,0,65,3.1,597,10:51,24,104,2,7,22.2
374,Kevin Hayes,29,PHI,RW,48,10,21,31,-20,26,2.0,8,2,0,1,18,2,1,126,7.9,860,17:55,12,36,260,347,42.8
375,Zack Hayes,22,VEG,D,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,33,10:53,1,12,0,0,
376,Barrett Hayton,21,ARI,C,60,10,14,24,-8,20,1.4,8,2,0,1,11,3,0,82,12.2,967,16:07,33,84,415,447,48.1
377,Dillon Heatherington,26,OTT,D,9,0,0,0,-1,7,0.1,0,0,0,0,0,0,0,4,0.0,111,12:20,2,18,0,0,
378,Victor Hedman,31,TBL,D,82,20,65,85,26,36,13.6,14,6,0,6,33,32,0,219,9.1,2056,25:05,129,93,0,0,
379,Danton Heinen,26,PIT,C,76,18,15,33,6,16,3.5,15,3,0,1,14,1,0,138,13.0,966,12:43,33,66,0,4,0.0
380,Ville Heinola,20,WPG,D,12,0,5,5,-2,10,0.5,0,0,0,0,5,0,0,25,0.0,179,14:54,7,9,0,0,
381,Miro Heiskanen,22,DAL,D,70,5,31,36,3,24,6.6,2,3,0,1,23,8,0,156,3.2,1742,24:53,92,52,0,0,
382,Darren Helm,35,COL,C,68,7,8,15,-5,14,0.6,6,0,1,1,7,0,1,93,7.5,717,10:33,27,114,103,130,44.2
383,Adam Henrique,31,ANA,C,58,19,23,42,-2,14,4.4,13,6,0,0,18,5,0,141,13.5,1010,17:25,47,22,276,221,55.5
384,Aleksi Heponiemi,23,FLA,C,6,0,1,1,-6,2,-0.3,0,0,0,0,0,1,0,7,0.0,84,14:02,1,0,2,4,33.3
385,Tomas Hertl,28,SJS,C,82,30,34,64,-9,30,6.6,24,6,0,6,23,10,1,205,14.6,1635,19:56,57,105,769,697,52.5
386,Thomas Hickey,32,NYI,D,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,0,,39,19:29,3,2,0,0,
387,Matthew Highmore,25,VAN,LW,46,5,7,12,1,14,0.8,4,1,0,0,7,0,0,61,8.2,584,12:42,38,41,3,5,37.5
388,Cameron Hillis,21,MTL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,10,10:15,0,0,2,2,50.0
389,Vinnie Hinostroza,27,BUF,C,62,13,12,25,-11,24,2.1,12,1,0,2,12,0,0,92,14.1,860,13:52,13,25,12,16,42.9
390,Roope Hintz,25,DAL,LW,80,37,35,72,15,28,8.9,25,9,3,7,19,15,1,213,17.4,1443,18:02,53,82,357,317,53.0
391,Taro Hirose,25,DET,LW,15,1,3,4,-5,4,0.0,0,1,0,0,2,1,0,10,10.0,160,10:40,2,9,1,1,50.0
392,Nico Hischier,23,NJD,C,70,21,39,60,-1,17,5.6,17,4,0,2,29,8,2,153,13.7,1354,19:21,48,50,730,672,52.1
393,Hayden Hodgson,25,PHI,RW,6,1,2,3,-1,11,0.2,1,0,0,0,2,0,0,10,10.0,79,13:12,2,12,1,1,50.0
394,Mike Hoffman,32,MTL,C,67,15,20,35,-24,32,2.2,11,4,0,3,11,9,0,154,9.7,1142,17:03,29,27,12,8,60.0
395,Gregory Hofmann,29,CBJ,C,24,2,5,7,6,8,0.6,2,0,0,2,5,0,0,33,6.1,300,12:30,10,23,0,8,0.0
396,Linus Hogberg,23,PHI,D,5,0,2,2,0,2,0.3,0,0,0,0,2,0,0,3,0.0,85,17:04,8,0,0,0,
397,Nils Hoglander,21,VAN,LW,60,10,8,18,-6,24,1.3,9,1,0,0,6,2,0,132,7.6,785,13:05,16,41,0,1,0.0
398,Nick Holden,34,OTT,D,76,5,14,19,0,12,4.2,5,0,0,1,14,0,0,75,6.7,1509,19:51,112,115,0,1,0.0
399,Justin Holl,30,TOR,D,69,3,20,23,14,41,4.1,2,0,1,1,18,0,2,64,4.7,1394,20:12,104,129,0,0,
400,Alexander Holtz,20,NJD,RW,9,0,2,2,-5,2,-0.2,0,0,0,0,1,1,0,12,0.0,110,12:16,2,5,0,0,
401,Patric Hornqvist,35,FLA,RW,65,11,17,28,-5,19,1.8,8,3,0,0,13,4,0,165,6.7,824,12:40,23,112,8,13,38.1
402,Bo Horvat,26,VAN,C,70,31,21,52,3,40,6.0,17,13,1,4,15,6,0,194,16.0,1366,19:31,45,96,841,634,57.0
403,Brett Howden,23,VEG,C,47,9,11,20,9,12,2.3,9,0,0,2,9,0,2,39,23.1,501,10:39,36,62,140,151,48.1
404,Filip Hronek,24,DET,D,78,5,33,38,-29,36,3.7,3,2,0,0,28,5,0,133,3.8,1718,22:02,81,70,0,0,
405,Jonathan Huberdeau,28,FLA,LW,80,30,85,115,35,54,11.9,22,5,3,7,50,33,2,222,13.5,1554,19:25,28,99,18,36,33.3
406,Jack Hughes,20,NJD,C,49,26,30,56,-16,0,5.8,20,6,0,2,22,8,0,165,15.8,959,19:34,15,6,122,231,34.6
407,Quinn Hughes,22,VAN,D,76,8,60,68,10,28,10.1,8,0,0,1,27,31,2,150,5.3,1919,25:15,56,19,0,0,
408,Brad Hunt,33,VAN,D,50,3,14,17,-3,12,2.5,3,0,0,0,12,2,0,67,4.5,763,15:15,48,22,0,0,
409,Dryden Hunt,26,NYR,LW,76,6,11,17,-10,52,0.4,6,0,0,2,11,0,0,94,6.4,934,12:17,17,153,5,15,25.0
410,Ben Hutton,28,VEG,D,58,3,10,13,7,32,2.7,3,0,0,0,10,0,0,78,3.8,897,15:28,72,49,0,0,
411,Grant Hutton,26,NYI,D,16,1,0,1,-1,4,0.4,1,0,0,0,0,0,0,22,4.5,227,14:11,12,15,0,0,
412,Zach Hyman,29,EDM,C,76,27,27,54,-9,36,4.8,21,5,1,4,19,5,3,213,12.7,1479,19:28,31,74,41,44,48.2
413,Alex Iafallo,28,LAK,C,79,17,20,37,4,8,3.3,13,3,1,2,16,3,1,215,7.9,1462,18:30,53,48,15,17,46.9
414,Bokondji Imama,25,ARI,LW,4,1,0,1,-2,5,0.1,1,0,0,0,0,0,0,3,33.3,18,4:31,0,10,0,0,
415,Matt Irwin,34,WSH,D,17,1,3,4,0,6,0.7,1,0,0,0,3,0,0,29,3.4,215,12:39,21,36,0,0,
416,Mark Jankowski,27,BUF,C,19,2,3,5,2,4,0.4,2,0,0,1,3,0,0,14,14.3,259,13:39,8,5,86,93,48.0
417,Mattias Janmark,29,VEG,C,67,9,16,25,3,21,1.8,7,0,2,1,15,0,1,89,10.1,961,14:21,28,19,11,16,40.7
418,Calle Jarnkrok,30,TOT,C,66,12,18,30,-14,6,1.9,10,2,0,1,14,4,0,101,11.9,1058,16:02,17,38,239,228,51.2
419,Christian Jaros,25,NJD,D,11,0,0,0,-4,2,-0.2,0,0,0,0,0,0,0,9,0.0,121,11:01,10,21,0,0,
420,Seth Jarvis,19,CAR,C,68,17,23,40,11,18,4.3,15,2,0,4,19,4,0,110,15.5,944,13:53,21,69,11,14,44.0
421,Dmitrij Jaskin,28,ARI,RW,12,0,1,1,-6,4,-0.4,0,0,0,0,1,0,0,23,0.0,177,14:47,9,47,5,5,50.0
422,Tanner Jeannot,24,NSH,F,81,24,17,41,2,130,4.1,21,2,1,5,16,1,0,124,19.4,1295,15:59,64,318,10,14,41.7
423,Jan Jenik,21,ARI,RW,13,2,1,3,-6,11,0.0,2,0,0,1,1,0,0,22,9.1,139,10:41,4,25,8,11,42.1
424,Boone Jenner,28,CBJ,C,59,23,21,44,-11,22,3.9,15,8,0,3,19,2,0,160,14.4,1207,20:28,56,80,642,556,53.6
425,Nick Jensen,31,WSH,D,76,5,16,21,32,21,6.0,5,0,0,1,16,0,0,88,5.7,1470,19:21,92,135,0,0,
426,Lucas Johansen,24,WSH,D,1,0,1,1,1,0,0.2,0,0,0,0,1,0,0,0,,12,12:18,0,0,0,0,
427,Ryan Johansen,29,NSH,C,79,26,37,63,-2,53,6.2,15,11,0,6,24,13,0,118,22.0,1309,16:34,35,72,691,622,52.6
428,Marcus Johansson,31,TOT,C,69,9,20,29,-26,4,1.1,6,3,0,2,13,7,0,111,8.1,1113,16:08,26,31,41,57,41.8
429,Erik Johnson,33,COL,D,77,8,17,25,22,24,5.3,7,0,1,1,15,1,1,139,5.8,1330,17:17,136,165,0,0,
430,Jack Johnson,35,COL,D,74,1,8,9,5,42,1.9,1,0,0,0,7,0,1,57,1.8,1239,16:45,68,91,0,0,
431,Kent Johnson,19,CBJ,C,9,0,3,3,2,2,0.2,0,0,0,0,1,2,0,5,0.0,112,12:27,1,4,0,0,
432,Reese Johnson,23,CHI,F,37,1,5,6,-13,16,-0.4,1,0,0,0,5,0,0,24,4.2,393,10:38,14,141,107,105,50.5
433,Tyler Johnson,31,CHI,C,26,3,4,7,-8,12,0.2,3,0,0,0,2,2,0,30,10.0,337,12:59,7,37,31,20,60.8
434,Andreas Johnsson,27,NJD,LW,71,13,22,35,4,30,3.1,12,1,0,0,22,0,0,114,11.4,1020,14:22,22,64,4,10,28.6
435,Ross Johnston,27,NYI,LW,32,2,5,7,-3,44,0.3,2,0,0,0,5,0,0,9,22.2,329,10:16,16,90,0,1,0.0
436,Henri Jokiharju,22,BUF,D,60,3,16,19,-8,20,3.1,3,0,0,0,12,4,0,83,3.6,1313,21:53,60,73,0,0,
437,Ben Jones,22,VEG,F,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,16,8:03,1,4,0,0,
438,Caleb Jones,24,CHI,D,51,5,10,15,-3,18,2.9,5,0,0,1,9,1,0,57,8.8,853,16:43,58,77,0,0,
439,Max Jones,23,ANA,LW,2,0,0,0,-1,15,-0.1,0,0,0,0,0,0,0,2,0.0,20,9:54,0,2,1,1,50.0
440,Seth Jones,27,CHI,D,78,5,46,51,-37,28,5.4,5,0,0,0,26,19,1,194,2.6,2045,26:13,155,99,0,0,
441,Zachary Jones,21,NYR,D,12,0,2,2,-7,0,-0.1,0,0,0,0,2,0,0,8,0.0,182,15:10,13,4,0,0,
442,Axel Jonsson Fjällby,23,WSH,LW,23,2,2,4,0,4,0.2,2,0,0,0,2,0,0,29,6.9,257,11:11,8,18,1,3,25.0
443,Mathieu Joseph,24,TOT,RW,69,12,18,30,12,29,2.8,10,0,2,3,16,0,2,86,14.0,980,14:12,27,106,20,28,41.7
444,Pierre-Olivier Joseph,22,PIT,D,4,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,7,0.0,73,18:14,4,6,0,0,
445,Dakota Joshua,25,STL,C,30,3,5,8,6,16,0.8,3,0,0,2,5,0,0,31,9.7,255,8:30,10,77,40,35,53.3
446,Roman Josi,31,NSH,D,80,23,73,96,13,46,13.9,12,11,0,2,47,26,0,281,8.2,2044,25:33,133,66,0,0,
447,Tyson Jost,23,TOT,C,80,8,12,20,2,34,0.7,8,0,0,2,11,0,1,97,8.2,1026,12:49,37,55,172,254,40.4
448,Olli Juolevi,23,TOT,D,18,0,0,0,-1,6,0.0,0,0,0,0,0,0,0,18,0.0,230,12:45,10,14,0,0,
449,Noah Juulsen,24,VAN,D,8,0,2,2,-4,0,0.0,0,0,0,0,2,0,0,6,0.0,117,14:41,11,20,0,0,
450,Nazem Kadri,31,COL,C,71,28,59,87,13,71,8.9,20,8,0,6,38,21,0,247,11.3,1366,19:14,19,52,585,592,49.7
451,Kaapo Kakko,20,NYR,RW,43,7,11,18,9,10,1.7,6,1,0,2,10,1,0,62,11.3,664,15:27,15,8,1,6,14.3
452,Arthur Kaliyev,20,LAK,RW,80,14,13,27,-3,37,2.4,8,6,0,2,10,3,0,194,7.2,1012,12:39,12,31,0,0,
453,Wyatt Kalynuk,24,CHI,D,5,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,1,0.0,60,12:00,0,9,0,0,
454,David Kampf,27,TOR,C,82,11,15,26,12,20,1.6,9,0,2,1,13,0,2,102,10.8,1252,15:16,26,80,616,549,52.9
455,Evander Kane,30,EDM,LW,43,22,17,39,25,60,5.3,17,3,2,3,15,1,1,152,14.5,836,19:27,11,135,9,11,45.0
456,Patrick Kane,33,CHI,RW,78,26,66,92,-19,18,8.1,17,9,0,2,44,22,0,287,9.1,1702,21:49,26,11,4,4,50.0
457,Kasperi Kapanen,25,PIT,RW,79,11,21,32,2,16,2.3,11,0,0,2,16,5,0,129,8.5,1148,14:32,19,110,5,7,41.7
458,Kirill Kaprizov,24,MIN,LW,81,47,61,108,27,34,12.8,33,14,0,5,44,17,0,289,16.3,1548,19:06,29,73,5,4,55.6
459,Erik Karlsson,31,SJS,D,50,10,25,35,-14,14,5.2,10,0,0,2,15,10,0,117,8.5,1174,23:28,45,18,0,0,
460,William Karlsson,29,VEG,C,67,12,23,35,3,10,2.6,9,1,2,0,21,2,0,135,8.9,1225,18:17,42,42,508,475,51.7
461,Fredrik Karlstrom,24,DAL,C,3,0,1,1,2,0,0.1,0,0,0,0,1,0,0,1,0.0,19,6:12,0,0,0,0,
462,Ondrej Kase,26,TOR,RW,50,14,13,27,4,14,2.8,9,4,1,2,9,4,0,119,11.8,699,13:59,32,29,2,9,18.2
463,Zack Kassian,31,EDM,RW,58,6,13,19,2,63,1.3,4,2,0,1,13,0,0,58,10.3,684,11:47,6,154,3,4,42.9
464,Mark Kastelic,22,OTT,C,16,2,2,4,-1,14,0.3,2,0,0,1,2,0,0,11,18.2,147,9:11,10,51,70,50,58.3
465,Boris Katchouk,23,TOT,LW,59,3,4,7,-7,39,-0.3,3,0,0,1,4,0,0,58,5.2,585,9:55,20,138,7,12,36.8
466,Martin Kaut,22,COL,RW,6,0,0,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,53,8:49,3,6,0,0,
467,Joey Keane,22,CAR,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,14,13:38,0,1,0,0,
468,Duncan Keith,38,EDM,D,64,1,20,21,15,22,4.0,1,0,0,1,18,2,0,79,1.3,1263,19:44,114,22,0,0,
469,Clayton Keller,23,ARI,C,67,28,35,63,3,28,6.7,22,5,1,2,28,6,1,177,15.8,1349,20:08,31,17,29,39,42.6
470,Parker Kelly,22,OTT,F,41,7,5,12,-4,60,1.1,7,0,0,0,5,0,0,48,14.6,434,10:35,30,131,0,2,0.0
471,Adrian Kempe,25,LAK,LW,78,35,19,54,-2,46,6.5,26,6,3,7,9,10,0,247,14.2,1450,18:35,28,111,25,25,50.0
472,Michal Kempny,31,WSH,D,15,1,1,2,-3,16,0.3,1,0,0,0,1,0,0,10,10.0,238,15:50,19,22,0,0,
473,Alexander Kerfoot,27,TOR,C,82,13,38,51,19,20,4.5,13,0,0,1,34,1,3,117,11.1,1248,15:13,65,75,76,102,42.7
474,Tanner Kero,29,DAL,RW,23,0,3,3,-5,0,-0.2,0,0,0,0,3,0,0,14,0.0,220,9:34,9,12,9,5,64.3
475,Phil Kessel,34,ARI,RW,82,8,44,52,-24,40,2.7,6,2,0,0,32,12,0,175,4.6,1368,16:41,21,6,4,8,33.3
476,Jujhar Khaira,27,CHI,LW,27,3,0,3,-4,13,-0.1,3,0,0,0,0,0,0,32,9.4,367,13:36,14,88,53,48,52.5
477,Matt Kiersted,23,FLA,D,10,1,1,2,-8,2,-0.3,1,0,0,0,1,0,0,11,9.1,140,14:03,17,10,0,0,
478,Alex Killorn,32,TBL,C,82,25,34,59,1,66,5.4,19,6,0,2,26,8,0,164,15.2,1533,18:42,26,88,2,10,16.7
479,Bryce Kindopp,22,ANA,F,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,6,6:06,0,0,0,1,0.0
480,Joel Kiviranta,25,DAL,F,56,1,6,7,-6,10,-0.2,1,0,0,0,6,0,0,59,1.7,533,9:31,23,97,0,3,0.0
481,John Klingberg,29,DAL,D,74,6,41,47,-28,34,5.4,5,1,0,2,22,19,0,139,4.3,1643,22:13,77,57,0,0,
482,Artemi Kniazev,21,SJS,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,12,11:59,0,1,0,0,
483,Slater Koekkoek,27,EDM,D,19,0,4,4,2,16,0.7,0,0,0,0,4,0,0,11,0.0,212,11:10,18,21,0,0,
484,Otto Koivula,23,NYI,LW,8,0,2,2,-2,0,0.0,0,0,0,0,2,0,0,8,0.0,86,10:45,4,8,22,30,42.3
485,Keegan Kolesar,24,VEG,RW,77,7,17,24,-6,68,1.1,5,1,1,0,17,0,0,94,7.4,974,12:39,46,246,76,112,40.4
486,Vladislav Kolyachonok,20,ARI,D,32,1,2,3,0,6,0.9,1,0,0,0,2,0,0,24,4.2,507,15:51,36,39,0,0,
487,Leo Komarov,35,NYI,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,11,10:50,0,3,1,0,100.0
488,Travis Konecny,24,PHI,C,79,16,36,52,-23,77,3.8,13,3,0,3,29,7,0,220,7.3,1391,17:37,34,80,13,18,41.9
489,Anze Kopitar,34,LAK,C,81,19,48,67,-6,14,5.7,13,6,0,4,31,16,1,210,9.0,1682,20:46,71,72,858,651,56.9
490,Kaedan Korczak,21,VEG,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,17,16:37,1,0,0,0,
491,Klim Kostin,22,STL,C,40,4,5,9,-3,23,0.5,4,0,0,1,5,0,0,31,12.9,361,9:01,9,90,2,2,50.0
492,Jesperi Kotkaniemi,21,CAR,C,66,12,17,29,3,37,2.7,12,0,0,3,13,4,0,81,14.8,794,12:01,15,74,176,168,51.2
493,Johnathan Kovacevic,24,WPG,D,4,0,0,0,1,2,0.1,0,0,0,0,0,0,0,7,0.0,43,10:49,3,0,0,0,
494,Peyton Krebs,21,TOT,C,57,7,15,22,-26,22,0.6,7,0,0,2,5,10,0,56,12.5,831,14:35,8,25,61,112,35.3
495,Chris Kreider,30,NYR,LW,81,52,25,77,19,24,10.8,23,26,3,11,16,9,0,258,20.2,1517,18:44,39,141,67,70,48.9
496,Torey Krug,30,STL,D,64,9,34,43,23,48,7.2,5,3,1,1,18,16,0,119,7.6,1316,20:34,70,53,0,0,
497,Dominik Kubalík,26,CHI,LW,78,15,17,32,-16,16,2.3,12,3,0,0,11,6,0,161,9.3,1133,14:31,28,93,8,12,40.0
498,Nikita Kucherov,28,TBL,RW,47,25,44,69,1,22,7.4,16,9,0,1,23,21,0,156,16.0,939,19:59,7,32,1,0,100.0
499,Karson Kuhlman,26,TOT,C,44,3,7,10,-2,6,0.4,3,0,0,0,7,0,0,68,4.4,524,11:54,20,71,0,2,0.0
500,Dean Kukan,28,CBJ,D,41,3,8,11,-2,16,1.6,3,0,0,0,8,0,0,41,7.3,668,16:18,39,43,0,0,
